Point Value,Number of Ways to Roll
2,1
3,1
4,2
5,3
6,5
7,6
8,9
9,10
10,12
11,13
12,15
13,16
14,19
15,20
16,22
17,23
18,25
19,26
20,29
21,30
22,32
23,33
24,35
25,36
26,39
27,40
28,42
29,43
30,45
31,46
32,49
33,50
34,52
35,53
36,55
37,56
38,59
39,60
40,62
41,63
42,65
43,66
44,69
45,70
46,72
47,73
48,75
49,76
50,79
51,80
52,82
53,83
54,85
55,86
56,89
57,90
58,92
59,93
60,95
61,96
62,99
63,100
64,102
65,103
66,105
67,106
68,109
69,110
70,112
71,113
72,115
73,116
74,119
75,120
76,122
77,123
78,125
79,126
80,129
81,130
82,132
83,133
84,135
85,136
86,139
87,140
88,142
89,143
90,145
91,146
92,149
93,150
94,152
95,153
96,155
97,156
98,159
99,160
100,162
101,163
102,165
103,166
104,169
105,170
106,172
107,173
108,175
109,176
110,179
111,180
112,182
113,183
114,185
115,186
116,189
117,190
118,192
119,193
120,195
121,196
122,199
123,200
124,202
125,203
126,205
127,206
128,209
129,210
130,212
131,213
132,215
133,216
134,219
135,220
136,222
137,223
138,225
139,226
140,229
141,230
142,232
143,233
144,235
145,236
146,239
147,240
148,242
149,243
150,245
151,246
152,249
153,250
154,252
155,253
156,255
157,256
158,259
159,260
160,262
161,263
162,265
163,266
164,269
165,270
166,272
167,273
168,275
169,276
170,279
171,280
172,282
173,283
174,285
175,286
176,289
177,290
178,292
179,293
180,295
181,296
182,299
183,300
184,302
185,303
186,305
187,306
188,309
189,310
190,312
191,313
192,315
193,316
194,319
195,320
196,322
197,323
198,325
199,326
200,329
201,330
202,331
203,331
204,331
205,330
206,330
207,329
208,328
209,327
210,326
211,325
212,325
213,324
214,323
215,322
216,321
217,320
218,320
219,319
220,318
221,317
222,316
223,315
224,315
225,314
226,313
227,312
228,311
229,310
230,310
231,309
232,308
233,307
234,306
235,305
236,305
237,304
238,303
239,302
240,301
241,300
242,300
243,299
244,298
245,297
246,296
247,295
248,295
249,294
250,293
251,292
252,291
253,290
254,290
255,289
256,288
257,287
258,286
259,285
260,285
261,284
262,283
263,282
264,281
265,280
266,280
267,279
268,278
269,277
270,276
271,275
272,275
273,274
274,273
275,272
276,271
277,270
278,270
279,269
280,268
281,267
282,266
283,265
284,265
285,264
286,263
287,262
288,261
289,260
290,260
291,259
292,258
293,257
294,256
295,255
296,255
297,254
298,253
299,252
300,251
301,250
302,250
303,249
304,248
305,247
306,246
307,245
308,245
309,244
310,243
311,242
312,241
313,240
314,240
315,239
316,238
317,237
318,236
319,235
320,235
321,234
322,233
323,232
324,231
325,230
326,230
327,229
328,228
329,227
330,226
331,225
332,225
333,224
334,223
335,222
336,221
337,220
338,220
339,219
340,218
341,217
342,216
343,215
344,215
345,214
346,213
347,212
348,211
349,210
350,210
351,209
352,208
353,207
354,206
355,205
356,205
357,204
358,203
359,202
360,201
361,200
362,200
363,199
364,198
365,197
366,196
367,195
368,195
369,194
370,193
371,192
372,191
373,190
374,190
375,189
376,188
377,187
378,186
379,185
380,185
381,184
382,183
383,182
384,181
385,180
386,180
387,179
388,178
389,177
390,176
391,175
392,175
393,174
394,173
395,172
396,171
397,170
398,170
399,169
400,168
401,167
402,166
403,165
404,165
405,164
406,163
407,162
408,161
409,160
410,160
411,159
412,158
413,157
414,156
415,155
416,155
417,154
418,153
419,152
420,151
421,150
422,150
423,149
424,148
425,147
426,146
427,145
428,145
429,144
430,143
431,142
432,141
433,140
434,140
435,139
436,138
437,137
438,136
439,135
440,135
441,134
442,133
443,132
444,131
445,130
446,130
447,129
448,128
449,127
450,126
451,125
452,125
453,124
454,123
455,122
456,121
457,120
458,120
459,119
460,118
461,117
462,116
463,115
464,115
465,114
466,113
467,112
468,111
469,110
470,110
471,109
472,108
473,107
474,106
475,105
476,105
477,104
478,103
479,102
480,101
481,100
482,100
483,99
484,98
485,97
486,96
487,95
488,95
489,94
490,93
491,92
492,91
493,90
494,90
495,89
496,88
497,87
498,86
499,85
500,85
501,84
502,83
503,82
504,81
505,80
506,80
507,79
508,78
509,77
510,76
511,75
512,75
513,74
514,73
515,72
516,71
517,70
518,70
519,69
520,68
521,67
522,66
523,65
524,65
525,64
526,63
527,62
528,61
529,60
530,60
531,59
532,58
533,57
534,56
535,55
536,55
537,54
538,53
539,52
540,51
541,50
542,50
543,49
544,48
545,47
546,46
547,45
548,45
549,44
550,43
551,42
552,41
553,40
554,40
555,39
556,38
557,37
558,36
559,35
560,35
561,34
562,33
563,32
564,31
565,30
566,30
567,29
568,28
569,27
570,26
571,25
572,25
573,24
574,23
575,22
576,21
577,20
578,20
579,19
580,18
581,17
582,16
583,15
584,15
585,14
586,13
587,12
588,11
589,10
590,10
591,9
592,8
593,7
594,6
595,5
596,5
597,4
598,3
599,2
600,1
